StudentID,StudentName,age,DepartmentID,Gender,BirthDate,Email,Phone,Address
4229,Kristen Zavala,21,3,Female,2005-05-02 00:00:00,kristenzavala27@fcai.edu.eg,+20 123314404,"952 Cairo, Egypt"
4230,Jessica Price,22,4,Female,2004-03-23 00:00:00,jessicaprice15@fcai.edu.eg,+20 105886533,"433 Cairo, Egypt"
4231,Kaylee Smith,21,5,Female,2005-05-05 00:00:00,kayleesmith78@fcai.edu.eg,+20 158056807,"2695 Cairo, Egypt"
4232,Kathryn Dawson,19,3,Female,2007-01-09 00:00:00,kathryndawson25@fcai.edu.eg,+20 107031309,"13999 Cairo, Egypt"
4233,Jake Gilbert,21,3,Male,2005-10-28 00:00:00,jakegilbert28@fcai.edu.eg,+20 156670967,"9583 Cairo, Egypt"
4234,Whitney Ramos,23,7,Female,2003-03-23 00:00:00,whitneyramos83@fcai.edu.eg,+20 112256328,"92905 Cairo, Egypt"
4235,Mallory Zhang,19,7,Female,2007-06-07 00:00:00,malloryzhang70@fcai.edu.eg,+20 105213349,"556 Cairo, Egypt"
4236,Roberto Davis,18,2,Male,2008-02-01 00:00:00,robertodavis18@fcai.edu.eg,+20 105623035,"85880 Cairo, Egypt"
4237,Amanda Oconnell,19,7,Female,2007-07-17 00:00:00,amandaoconnell53@fcai.edu.eg,+20 103555393,"2999 Cairo, Egypt"
4238,Karen Thomas,21,3,Female,2005-11-12 00:00:00,karenthomas90@fcai.edu.eg,+20 122927077,"84701 Cairo, Egypt"
4239,David Johnson,19,7,Male,2007-10-08 00:00:00,davidjohnson46@fcai.edu.eg,+20 153152912,"294 Cairo, Egypt"
4240,Diane Jones,20,8,Female,2006-10-26 00:00:00,dianejones41@fcai.edu.eg,+20 155639893,"932 Cairo, Egypt"
4241,Catherine Brooks,23,6,Female,2003-12-18 00:00:00,catherinebrooks90@fcai.edu.eg,+20 129791288,"708 Cairo, Egypt"
4242,Sarah Lawrence,24,4,Female,2002-02-10 00:00:00,sarahlawrence41@fcai.edu.eg,+20 123300816,"606 Cairo, Egypt"
4243,Shaun Becker,21,3,Male,2005-09-24 00:00:00,shaunbecker16@fcai.edu.eg,+20 123358978,"8181 Cairo, Egypt"
4244,Robert Anderson,21,8,Male,2005-06-07 00:00:00,robertanderson26@fcai.edu.eg,+20 117339246,"0563 Cairo, Egypt"
4245,Megan Cox,18,2,Female,2008-10-02 00:00:00,megancox78@fcai.edu.eg,+20 129772238,"285 Cairo, Egypt"
4246,Charles Chen MD,19,3,Male,2007-09-07 00:00:00,charleschenmd45@fcai.edu.eg,+20 123296397,"4953 Cairo, Egypt"
4247,Jason Pham,18,8,Male,2008-07-01 00:00:00,jasonpham69@fcai.edu.eg,+20 108293996,"7159 Cairo, Egypt"
4248,Alisha Lowe,23,1,Female,2003-04-18 00:00:00,alishalowe43@fcai.edu.eg,+20 123400287,"089 Cairo, Egypt"
4249,Timothy Marks,19,6,Male,2007-04-19 00:00:00,timothymarks58@fcai.edu.eg,+20 156865700,"4192 Cairo, Egypt"
4250,Jason Campbell PhD,20,5,Male,2006-11-05 00:00:00,jasoncampbellphd17@fcai.edu.eg,+20 128916077,"79659 Cairo, Egypt"
4251,Phillip Bishop,24,1,Male,2002-05-26 00:00:00,phillipbishop70@fcai.edu.eg,+20 121204451,"8006 Cairo, Egypt"
4252,Jaime May,20,5,Female,2006-05-05 00:00:00,jaimemay21@fcai.edu.eg,+20 112428696,"73143 Cairo, Egypt"
4253,Kathleen Evans,22,4,Female,2004-06-24 00:00:00,kathleenevans94@fcai.edu.eg,+20 156236620,"78938 Cairo, Egypt"
4254,Evan Byrd,24,6,Male,2002-04-14 00:00:00,evanbyrd62@fcai.edu.eg,+20 152883689,"544 Cairo, Egypt"
4255,Mark Parrish,23,6,Male,2003-01-13 00:00:00,markparrish32@fcai.edu.eg,+20 116294895,"4118 Cairo, Egypt"
4256,Leslie Schneider,20,5,Female,2006-09-07 00:00:00,leslieschneider49@fcai.edu.eg,+20 119741402,"822 Cairo, Egypt"
4257,Caitlyn Yates,24,6,Female,2002-09-22 00:00:00,caitlynyates83@fcai.edu.eg,+20 157843262,"5238 Cairo, Egypt"
4258,James Guzman,22,4,Male,2004-10-02 00:00:00,jamesguzman30@fcai.edu.eg,+20 109098548,"11962 Cairo, Egypt"
4259,Felicia Gray,21,5,Female,2005-12-20 00:00:00,feliciagray45@fcai.edu.eg,+20 121415554,"4359 Cairo, Egypt"
4260,Jackson George,23,3,Male,2003-01-06 00:00:00,jacksongeorge35@fcai.edu.eg,+20 153155941,"2489 Cairo, Egypt"
4261,Kelsey Wiggins,23,7,Female,2003-09-10 00:00:00,kelseywiggins74@fcai.edu.eg,+20 153644083,"8997 Cairo, Egypt"
4262,Melanie Ross,21,2,Female,2005-08-09 00:00:00,melanieross21@fcai.edu.eg,+20 105627315,"8904 Cairo, Egypt"
4263,Gabriela Ramirez,22,5,Female,2004-05-28 00:00:00,gabrielaramirez98@fcai.edu.eg,+20 106574643,"7590 Cairo, Egypt"
4264,Erin Morris,22,5,Female,2004-09-11 00:00:00,erinmorris12@fcai.edu.eg,+20 115269437,"211 Cairo, Egypt"
4265,Sandra Adams,19,8,Female,2007-08-04 00:00:00,sandraadams42@fcai.edu.eg,+20 113724054,"127 Cairo, Egypt"
4266,Eric Hamilton,22,1,Male,2004-01-11 00:00:00,erichamilton64@fcai.edu.eg,+20 111716659,"8441 Cairo, Egypt"
4267,Michael Davidson,21,6,Male,2005-07-03 00:00:00,michaeldavidson16@fcai.edu.eg,+20 117704675,"185 Cairo, Egypt"
4268,Vanessa Hernandez,20,2,Female,2006-03-18 00:00:00,vanessahernandez36@fcai.edu.eg,+20 103387035,"4002 Cairo, Egypt"
4269,Cheryl Smith,19,2,Female,2007-11-19 00:00:00,cherylsmith81@fcai.edu.eg,+20 156094408,"67704 Cairo, Egypt"
4270,Susan Reynolds,23,4,Female,2003-10-03 00:00:00,susanreynolds12@fcai.edu.eg,+20 157050403,"8867 Cairo, Egypt"
4271,Carrie Johnson,19,1,Female,2007-06-01 00:00:00,carriejohnson25@fcai.edu.eg,+20 119272897,"657 Cairo, Egypt"
4272,Destiny Wade,24,4,Female,2002-05-07 00:00:00,destinywade85@fcai.edu.eg,+20 108223615,"4551 Cairo, Egypt"
4273,Tracy Dunlap,19,5,Female,2007-12-12 00:00:00,tracydunlap92@fcai.edu.eg,+20 155850521,"25126 Cairo, Egypt"
4274,Jill Taylor,19,5,Female,2007-04-18 00:00:00,jilltaylor89@fcai.edu.eg,+20 116123922,"0379 Cairo, Egypt"
4275,Gregory Aguirre,19,2,Male,2007-11-12 00:00:00,gregoryaguirre13@fcai.edu.eg,+20 157630106,"7864 Cairo, Egypt"
4276,Nicole Hardin,23,5,Female,2003-03-04 00:00:00,nicolehardin44@fcai.edu.eg,+20 121807808,"972 Cairo, Egypt"
4277,Kayla Hernandez,22,1,Female,2004-12-22 00:00:00,kaylahernandez13@fcai.edu.eg,+20 111641696,"649 Cairo, Egypt"
4278,Eric Armstrong,22,6,Male,2004-02-18 00:00:00,ericarmstrong70@fcai.edu.eg,+20 113394785,"2091 Cairo, Egypt"
4279,Jose Sullivan,24,5,Male,2002-06-19 00:00:00,josesullivan13@fcai.edu.eg,+20 156228377,"268 Cairo, Egypt"
4280,Nicolas Young,18,8,Male,2008-04-06 00:00:00,nicolasyoung66@fcai.edu.eg,+20 102819868,"776 Cairo, Egypt"
4281,Thomas Davis,24,1,Male,2002-05-02 00:00:00,thomasdavis89@fcai.edu.eg,+20 118043835,"8263 Cairo, Egypt"
4282,Mindy Byrd,21,1,Female,2005-01-23 00:00:00,mindybyrd65@fcai.edu.eg,+20 105826627,"359 Cairo, Egypt"
4283,Mary Mcgrath,22,5,Female,2004-06-09 00:00:00,marymcgrath65@fcai.edu.eg,+20 117838335,"400 Cairo, Egypt"
4284,Sonya Stanley,23,2,Female,2003-07-06 00:00:00,sonyastanley27@fcai.edu.eg,+20 102049332,"97212 Cairo, Egypt"
4285,Justin Alvarez,24,7,Male,2002-01-16 00:00:00,justinalvarez24@fcai.edu.eg,+20 104557674,"92317 Cairo, Egypt"
4286,Trevor Jordan,21,4,Male,2005-04-04 00:00:00,trevorjordan79@fcai.edu.eg,+20 101973548,"715 Cairo, Egypt"
4287,Erica Arnold,24,3,Female,2002-01-04 00:00:00,ericaarnold94@fcai.edu.eg,+20 151908659,"13984 Cairo, Egypt"
4288,Gregory Wilson,22,8,Male,2004-05-02 00:00:00,gregorywilson36@fcai.edu.eg,+20 129676431,"3367 Cairo, Egypt"
4289,Bradley Castillo,24,1,Male,2002-03-23 00:00:00,bradleycastillo49@fcai.edu.eg,+20 123896794,"54868 Cairo, Egypt"
4290,Jason Evans,21,2,Male,2005-11-25 00:00:00,jasonevans69@fcai.edu.eg,+20 113403081,"82775 Cairo, Egypt"
4291,Patrick Rodriguez,18,7,Male,2008-10-22 00:00:00,patrickrodriguez13@fcai.edu.eg,+20 118087713,"46832 Cairo, Egypt"
4292,Adrian Marsh,24,8,Male,2002-02-05 00:00:00,adrianmarsh98@fcai.edu.eg,+20 117024704,"13401 Cairo, Egypt"
4293,Denise Anderson,24,6,Female,2002-05-21 00:00:00,deniseanderson88@fcai.edu.eg,+20 127981329,"98661 Cairo, Egypt"
4294,Kimberly Gregory,23,5,Female,2003-02-09 00:00:00,kimberlygregory80@fcai.edu.eg,+20 115599135,"2956 Cairo, Egypt"
4295,Damon Lin,23,4,Male,2003-03-28 00:00:00,damonlin34@fcai.edu.eg,+20 106414582,"0654 Cairo, Egypt"
4296,Amy Proctor,23,6,Female,2003-02-07 00:00:00,amyproctor69@fcai.edu.eg,+20 103100532,"7533 Cairo, Egypt"
4297,David Coleman,24,1,Male,2002-04-21 00:00:00,davidcoleman90@fcai.edu.eg,+20 103256603,"370 Cairo, Egypt"
4298,Daniel Williams,20,4,Male,2006-12-02 00:00:00,danielwilliams14@fcai.edu.eg,+20 129345315,"7690 Cairo, Egypt"
4299,Dr. Emily Smith,19,8,Female,2007-06-12 00:00:00,dr.emilysmith93@fcai.edu.eg,+20 102209196,"1363 Cairo, Egypt"
4300,Carolyn Gray,22,2,Female,2004-06-23 00:00:00,carolyngray49@fcai.edu.eg,+20 125165845,"717 Cairo, Egypt"
4301,Christopher Frey,22,8,Male,2004-05-25 00:00:00,christopherfrey94@fcai.edu.eg,+20 121900494,"6345 Cairo, Egypt"
4302,Tara Russell,23,4,Female,2003-01-10 00:00:00,tararussell71@fcai.edu.eg,+20 127188751,"671 Cairo, Egypt"
4303,Lisa Aguirre,23,8,Female,2003-08-16 00:00:00,lisaaguirre51@fcai.edu.eg,+20 117071053,"365 Cairo, Egypt"
4304,Paul Herring,19,4,Male,2007-05-12 00:00:00,paulherring75@fcai.edu.eg,+20 105801453,"7074 Cairo, Egypt"
4305,Sara Faulkner,24,5,Female,2002-08-06 00:00:00,sarafaulkner16@fcai.edu.eg,+20 112238927,"442 Cairo, Egypt"
4306,Timothy Ross,23,6,Male,2003-02-27 00:00:00,timothyross50@fcai.edu.eg,+20 155381603,"90369 Cairo, Egypt"
4307,James Hartman,20,4,Male,2006-01-11 00:00:00,jameshartman26@fcai.edu.eg,+20 122880004,"2688 Cairo, Egypt"
4308,Daniel Glover,22,4,Male,2004-01-06 00:00:00,danielglover56@fcai.edu.eg,+20 115215312,"6829 Cairo, Egypt"
4309,Tyler Ramirez,21,2,Male,2005-06-19 00:00:00,tylerramirez18@fcai.edu.eg,+20 127895279,"2926 Cairo, Egypt"
4310,Alex Newman,24,1,Male,2002-01-14 00:00:00,alexnewman91@fcai.edu.eg,+20 152132120,"0771 Cairo, Egypt"
4311,Kelly Thompson,21,2,Female,2005-08-08 00:00:00,kellythompson48@fcai.edu.eg,+20 158517941,"2903 Cairo, Egypt"
4312,Andrea Pierce,19,6,Female,2007-12-22 00:00:00,andreapierce70@fcai.edu.eg,+20 107553427,"817 Cairo, Egypt"
4313,Christopher Bray,24,1,Male,2002-06-01 00:00:00,christopherbray59@fcai.edu.eg,+20 102732910,"103 Cairo, Egypt"
4314,Amanda Briggs,24,6,Female,2002-07-25 00:00:00,amandabriggs35@fcai.edu.eg,+20 122307293,"513 Cairo, Egypt"
4315,Kimberly Washington,21,4,Female,2005-07-08 00:00:00,kimberlywashington47@fcai.edu.eg,+20 105081708,"4595 Cairo, Egypt"
4316,Jennifer Phillips,20,8,Female,2006-01-12 00:00:00,jenniferphillips73@fcai.edu.eg,+20 118996546,"400 Cairo, Egypt"
4317,Steve Carpenter,23,8,Male,2003-08-04 00:00:00,stevecarpenter93@fcai.edu.eg,+20 155705815,"2297 Cairo, Egypt"
4318,James Johnson,18,3,Male,2008-05-26 00:00:00,jamesjohnson25@fcai.edu.eg,+20 155600671,"34233 Cairo, Egypt"
4319,Alan Weaver,24,2,Male,2002-04-21 00:00:00,alanweaver52@fcai.edu.eg,+20 117250505,"89851 Cairo, Egypt"
4320,Emily Schmidt,24,2,Female,2002-07-26 00:00:00,emilyschmidt64@fcai.edu.eg,+20 123172300,"768 Cairo, Egypt"
4321,Stacy Harrell,21,8,Female,2005-02-01 00:00:00,stacyharrell87@fcai.edu.eg,+20 114972334,"46640 Cairo, Egypt"
4322,Andrew Johnson,20,5,Male,2006-04-20 00:00:00,andrewjohnson24@fcai.edu.eg,+20 156358463,"990 Cairo, Egypt"
4323,Jason Graham,23,6,Male,2003-05-21 00:00:00,jasongraham11@fcai.edu.eg,+20 127336494,"29563 Cairo, Egypt"
4324,Angel Casey,20,3,Male,2006-12-02 00:00:00,angelcasey43@fcai.edu.eg,+20 123671090,"784 Cairo, Egypt"
4325,Ryan Duncan,19,7,Male,2007-08-23 00:00:00,ryanduncan41@fcai.edu.eg,+20 104549507,"9735 Cairo, Egypt"
4326,Wanda Weaver,20,7,Female,2006-09-17 00:00:00,wandaweaver49@fcai.edu.eg,+20 118324104,"1154 Cairo, Egypt"
4327,Noah Martin,21,1,Male,2005-01-04 00:00:00,noahmartin67@fcai.edu.eg,+20 102991420,"182 Cairo, Egypt"
4328,Benjamin Beard,20,3,Male,2006-05-13 00:00:00,benjaminbeard21@fcai.edu.eg,+20 158411031,"1859 Cairo, Egypt"
4329,Jessica Rivera,22,2,Female,2004-11-15 00:00:00,jessicarivera94@fcai.edu.eg,+20 101544745,"1488 Cairo, Egypt"
4330,Katrina Stewart,24,7,Female,2002-12-07 00:00:00,katrinastewart74@fcai.edu.eg,+20 107290681,"89380 Cairo, Egypt"
4331,David Hughes,23,6,Male,2003-07-15 00:00:00,davidhughes57@fcai.edu.eg,+20 106818975,"416 Cairo, Egypt"
4332,Lee Jones,19,1,Male,2007-03-01 00:00:00,leejones57@fcai.edu.eg,+20 109684895,"7978 Cairo, Egypt"
4333,Maria Olson,23,3,Female,2003-06-20 00:00:00,mariaolson90@fcai.edu.eg,+20 115012507,"1046 Cairo, Egypt"
4334,Melissa Bell DVM,20,6,Female,2006-04-14 00:00:00,melissabelldvm13@fcai.edu.eg,+20 114716497,"933 Cairo, Egypt"
4335,Tabitha Clark,18,4,Female,2008-07-07 00:00:00,tabithaclark85@fcai.edu.eg,+20 158293155,"817 Cairo, Egypt"
4336,Andrew Donovan,18,4,Male,2008-08-22 00:00:00,andrewdonovan65@fcai.edu.eg,+20 151873205,"857 Cairo, Egypt"
4337,John Little,20,8,Male,2006-01-02 00:00:00,johnlittle99@fcai.edu.eg,+20 102857531,"072 Cairo, Egypt"
4338,Mackenzie Roman,22,4,Female,2004-06-22 00:00:00,mackenzieroman92@fcai.edu.eg,+20 109328804,"92697 Cairo, Egypt"
4339,Katherine Arnold,21,3,Female,2005-06-25 00:00:00,katherinearnold52@fcai.edu.eg,+20 103344095,"13544 Cairo, Egypt"
4340,Joseph Curtis,19,3,Male,2007-07-25 00:00:00,josephcurtis95@fcai.edu.eg,+20 104356348,"207 Cairo, Egypt"
4341,Maureen Gutierrez,21,2,Female,2005-12-03 00:00:00,maureengutierrez53@fcai.edu.eg,+20 113513317,"2724 Cairo, Egypt"
4342,Adam Willis,21,8,Male,2005-05-16 00:00:00,adamwillis26@fcai.edu.eg,+20 107111160,"0955 Cairo, Egypt"
4343,Justin Tate,22,5,Male,2004-07-11 00:00:00,justintate59@fcai.edu.eg,+20 104552447,"161 Cairo, Egypt"
4344,Brad Bonilla,19,7,Male,2007-05-04 00:00:00,bradbonilla96@fcai.edu.eg,+20 152471357,"4094 Cairo, Egypt"
4345,Darrell Wilson,23,8,Male,2003-06-04 00:00:00,darrellwilson52@fcai.edu.eg,+20 127408626,"26383 Cairo, Egypt"
4346,Jessica Allen,22,2,Female,2004-04-16 00:00:00,jessicaallen16@fcai.edu.eg,+20 105945890,"2608 Cairo, Egypt"
4347,Kristen Wright,19,1,Female,2007-01-13 00:00:00,kristenwright59@fcai.edu.eg,+20 127148113,"27048 Cairo, Egypt"
4348,James Smith,22,5,Male,2004-09-18 00:00:00,jamessmith94@fcai.edu.eg,+20 116269158,"0223 Cairo, Egypt"
4349,Dale Michael,21,4,Male,2005-09-27 00:00:00,dalemichael19@fcai.edu.eg,+20 121419490,"59412 Cairo, Egypt"
4350,Mariah Garcia,21,7,Female,2005-08-09 00:00:00,mariahgarcia22@fcai.edu.eg,+20 115393948,"771 Cairo, Egypt"
4351,Christine Hall,21,8,Female,2005-08-11 00:00:00,christinehall98@fcai.edu.eg,+20 102934502,"6975 Cairo, Egypt"
4352,Leonard Barrett,18,6,Male,2008-07-01 00:00:00,leonardbarrett67@fcai.edu.eg,+20 106977477,"866 Cairo, Egypt"
4353,Daniel Chase,18,4,Male,2008-01-03 00:00:00,danielchase83@fcai.edu.eg,+20 127600548,"476 Cairo, Egypt"
4354,Lance Murray,20,2,Male,2006-04-15 00:00:00,lancemurray32@fcai.edu.eg,+20 129209670,"24149 Cairo, Egypt"
4355,Melinda Bailey,22,6,Female,2004-12-21 00:00:00,melindabailey91@fcai.edu.eg,+20 157242797,"17273 Cairo, Egypt"
4356,Kelly Mills,20,8,Female,2006-01-22 00:00:00,kellymills34@fcai.edu.eg,+20 152054603,"114 Cairo, Egypt"
4357,Elizabeth Diaz,19,4,Female,2007-07-21 00:00:00,elizabethdiaz54@fcai.edu.eg,+20 123236770,"382 Cairo, Egypt"
4358,Laura Suarez,23,8,Female,2003-03-25 00:00:00,laurasuarez63@fcai.edu.eg,+20 158630025,"749 Cairo, Egypt"
4359,Ryan Baker,21,1,Male,2005-10-10 00:00:00,ryanbaker64@fcai.edu.eg,+20 128655297,"5619 Cairo, Egypt"
4360,Jerry Fry,19,6,Male,2007-02-15 00:00:00,jerryfry61@fcai.edu.eg,+20 118971349,"393 Cairo, Egypt"
4361,Diana Baxter,18,2,Female,2008-08-24 00:00:00,dianabaxter75@fcai.edu.eg,+20 128377092,"485 Cairo, Egypt"
4362,Jessica Thomas,19,3,Female,2007-08-17 00:00:00,jessicathomas15@fcai.edu.eg,+20 105661920,"02504 Cairo, Egypt"
4363,Joseph Alexander,24,7,Male,2002-06-16 00:00:00,josephalexander39@fcai.edu.eg,+20 111059371,"7407 Cairo, Egypt"
4364,Michael Francis,19,5,Male,2007-06-28 00:00:00,michaelfrancis73@fcai.edu.eg,+20 119677732,"5326 Cairo, Egypt"
4365,Rita Wilson,19,3,Female,2007-09-12 00:00:00,ritawilson55@fcai.edu.eg,+20 116604742,"004 Cairo, Egypt"
4366,Alan Curtis,18,4,Male,2008-10-28 00:00:00,alancurtis72@fcai.edu.eg,+20 157120669,"18259 Cairo, Egypt"
4367,Steven Davis,22,8,Male,2004-07-24 00:00:00,stevendavis61@fcai.edu.eg,+20 105219296,"42443 Cairo, Egypt"
4368,Adrian Combs II,22,4,Male,2004-03-10 00:00:00,adriancombsii40@fcai.edu.eg,+20 112199688,"513 Cairo, Egypt"
4369,Caroline Russell,19,2,Female,2007-01-24 00:00:00,carolinerussell83@fcai.edu.eg,+20 113061872,"47551 Cairo, Egypt"
4370,Anthony Harris,18,6,Male,2008-11-18 00:00:00,anthonyharris76@fcai.edu.eg,+20 119228294,"085 Cairo, Egypt"
4371,Jason Barnes,23,1,Male,2003-05-10 00:00:00,jasonbarnes40@fcai.edu.eg,+20 127679571,"4893 Cairo, Egypt"
4372,Elizabeth Mckinney,19,5,Female,2007-09-22 00:00:00,elizabethmckinney12@fcai.edu.eg,+20 125188931,"81614 Cairo, Egypt"
4373,Shaun Robinson,21,4,Male,2005-05-13 00:00:00,shaunrobinson87@fcai.edu.eg,+20 122664533,"0072 Cairo, Egypt"
4374,James Owen,18,2,Male,2008-09-14 00:00:00,jamesowen50@fcai.edu.eg,+20 156417024,"131 Cairo, Egypt"
4375,Douglas Bradley,21,7,Male,2005-05-14 00:00:00,douglasbradley70@fcai.edu.eg,+20 158827114,"1145 Cairo, Egypt"
4376,Michele Lewis,18,2,Female,2008-01-02 00:00:00,michelelewis18@fcai.edu.eg,+20 112592833,"3494 Cairo, Egypt"
4377,Mackenzie Estes,22,4,Female,2004-06-06 00:00:00,mackenzieestes68@fcai.edu.eg,+20 155302910,"497 Cairo, Egypt"
4378,Timothy Mcguire,21,5,Male,2005-11-04 00:00:00,timothymcguire39@fcai.edu.eg,+20 105033889,"67192 Cairo, Egypt"
4379,Anthony Miller,20,7,Male,2006-04-15 00:00:00,anthonymiller14@fcai.edu.eg,+20 121077628,"1638 Cairo, Egypt"
4380,Patrick Rogers,18,7,Male,2008-07-19 00:00:00,patrickrogers14@fcai.edu.eg,+20 102514322,"7016 Cairo, Egypt"
4381,Angela Anderson,20,1,Female,2006-02-01 00:00:00,angelaanderson27@fcai.edu.eg,+20 157104313,"9555 Cairo, Egypt"
4382,Benjamin Moore,19,8,Male,2007-10-12 00:00:00,benjaminmoore39@fcai.edu.eg,+20 113079552,"7257 Cairo, Egypt"
4383,Renee King,24,2,Female,2002-06-25 00:00:00,reneeking86@fcai.edu.eg,+20 109760253,"0464 Cairo, Egypt"
4384,Nicholas Brown,23,2,Male,2003-07-14 00:00:00,nicholasbrown54@fcai.edu.eg,+20 155248515,"9586 Cairo, Egypt"
4385,Felicia Ramos,24,7,Female,2002-12-23 00:00:00,feliciaramos90@fcai.edu.eg,+20 152894185,"7230 Cairo, Egypt"
4386,Maria Lowery,18,2,Female,2008-02-26 00:00:00,marialowery61@fcai.edu.eg,+20 129031025,"05706 Cairo, Egypt"
4387,Jonathan Jensen,20,8,Male,2006-07-19 00:00:00,jonathanjensen81@fcai.edu.eg,+20 125076560,"377 Cairo, Egypt"
4388,William Snyder,18,6,Male,2008-02-15 00:00:00,williamsnyder69@fcai.edu.eg,+20 109210413,"108 Cairo, Egypt"
4389,Melissa Poole,20,4,Female,2006-02-25 00:00:00,melissapoole24@fcai.edu.eg,+20 156525970,"68310 Cairo, Egypt"
4390,Jason Hardy,24,4,Male,2002-06-28 00:00:00,jasonhardy85@fcai.edu.eg,+20 105162459,"20026 Cairo, Egypt"
4391,Matthew Ray,22,5,Male,2004-07-04 00:00:00,matthewray94@fcai.edu.eg,+20 101176754,"4424 Cairo, Egypt"
4392,Jose Bush,20,6,Male,2006-10-03 00:00:00,josebush79@fcai.edu.eg,+20 118764605,"527 Cairo, Egypt"
4393,Timothy Edwards,24,8,Male,2002-04-22 00:00:00,timothyedwards69@fcai.edu.eg,+20 111713406,"6388 Cairo, Egypt"
4394,Rachel Weaver,24,7,Female,2002-07-15 00:00:00,rachelweaver37@fcai.edu.eg,+20 129209611,"492 Cairo, Egypt"
4395,Stacy Medina,22,1,Female,2004-12-07 00:00:00,stacymedina41@fcai.edu.eg,+20 154099728,"17390 Cairo, Egypt"
4396,Mrs. Mary Powell,18,6,Female,2008-04-06 00:00:00,mrs.marypowell30@fcai.edu.eg,+20 154344481,"8433 Cairo, Egypt"
4397,Tammy Warren,22,1,Female,2004-09-12 00:00:00,tammywarren72@fcai.edu.eg,+20 127946147,"645 Cairo, Egypt"
4398,Jennifer Rose,22,5,Female,2004-10-27 00:00:00,jenniferrose69@fcai.edu.eg,+20 108787526,"20037 Cairo, Egypt"
4399,Brandon White,21,7,Male,2005-04-21 00:00:00,brandonwhite63@fcai.edu.eg,+20 152178228,"408 Cairo, Egypt"
4400,Dr. Mary Johnson,19,3,Female,2007-05-21 00:00:00,dr.maryjohnson33@fcai.edu.eg,+20 123095877,"76434 Cairo, Egypt"
4401,Terri Vance,18,1,Female,2008-12-20 00:00:00,terrivance90@fcai.edu.eg,+20 119426253,"7893 Cairo, Egypt"
4402,Preston Mcbride,21,5,Male,2005-06-20 00:00:00,prestonmcbride67@fcai.edu.eg,+20 126627330,"04863 Cairo, Egypt"
4403,David Newton,19,2,Male,2007-01-06 00:00:00,davidnewton91@fcai.edu.eg,+20 128070307,"53454 Cairo, Egypt"
4404,Michelle Richard,18,6,Female,2008-09-06 00:00:00,michellerichard78@fcai.edu.eg,+20 105464289,"0025 Cairo, Egypt"
4405,Michelle Garcia,22,2,Female,2004-09-17 00:00:00,michellegarcia64@fcai.edu.eg,+20 129458125,"1573 Cairo, Egypt"
4406,Samuel Torres,21,6,Male,2005-11-27 00:00:00,samueltorres61@fcai.edu.eg,+20 157328556,"96311 Cairo, Egypt"
4407,Douglas Moore,18,3,Male,2008-04-02 00:00:00,douglasmoore54@fcai.edu.eg,+20 122272847,"2423 Cairo, Egypt"
4408,James Wade,23,4,Male,2003-10-03 00:00:00,jameswade78@fcai.edu.eg,+20 102733800,"34742 Cairo, Egypt"
4409,Douglas Charles,18,5,Male,2008-01-21 00:00:00,douglascharles84@fcai.edu.eg,+20 158063323,"20400 Cairo, Egypt"
4410,Thomas Sanford,18,8,Male,2008-05-07 00:00:00,thomassanford58@fcai.edu.eg,+20 124093965,"040 Cairo, Egypt"
4411,Jessica Cook,20,2,Female,2006-05-12 00:00:00,jessicacook69@fcai.edu.eg,+20 153025806,"728 Cairo, Egypt"
4412,Frederick Nguyen,21,5,Male,2005-09-02 00:00:00,fredericknguyen19@fcai.edu.eg,+20 129214754,"567 Cairo, Egypt"
4413,Jennifer Sellers,18,2,Female,2008-01-14 00:00:00,jennifersellers69@fcai.edu.eg,+20 122012857,"10411 Cairo, Egypt"
4414,Michelle Brown,19,6,Female,2007-04-07 00:00:00,michellebrown89@fcai.edu.eg,+20 109335430,"876 Cairo, Egypt"
4415,Joseph Jones,24,5,Male,2002-08-20 00:00:00,josephjones56@fcai.edu.eg,+20 108214544,"187 Cairo, Egypt"
4416,Jay Carpenter,22,2,Male,2004-08-23 00:00:00,jaycarpenter85@fcai.edu.eg,+20 122491642,"3318 Cairo, Egypt"
4417,Jennifer Malone,20,3,Female,2006-05-21 00:00:00,jennifermalone65@fcai.edu.eg,+20 106886772,"223 Cairo, Egypt"
4418,Donald Johnson,19,7,Male,2007-09-02 00:00:00,donaldjohnson68@fcai.edu.eg,+20 125308839,"07907 Cairo, Egypt"
4419,Cynthia Calderon,24,8,Female,2002-05-20 00:00:00,cynthiacalderon87@fcai.edu.eg,+20 109419500,"34447 Cairo, Egypt"
4420,Carlos Hernandez,20,4,Male,2006-09-20 00:00:00,carloshernandez60@fcai.edu.eg,+20 105004275,"06078 Cairo, Egypt"
4421,Megan Castillo,18,4,Female,2008-02-11 00:00:00,megancastillo23@fcai.edu.eg,+20 101678040,"67806 Cairo, Egypt"
4422,Phyllis Hernandez,24,1,Female,2002-09-09 00:00:00,phyllishernandez13@fcai.edu.eg,+20 159422517,"8993 Cairo, Egypt"
4423,Cindy James,23,8,Female,2003-11-16 00:00:00,cindyjames35@fcai.edu.eg,+20 102807402,"1454 Cairo, Egypt"
4424,Amy Page,18,1,Female,2008-03-10 00:00:00,amypage34@fcai.edu.eg,+20 153655222,"7215 Cairo, Egypt"
