InstructorID,InstructorName,DepartmentID,Email,HireDate
4243,Dr. Angela Webb,8,joshua30@fcai.edu.eg,2015-10-14 00:00:00
4244,Dr. Joel Thompson,1,kimberlychang@fcai.edu.eg,2021-07-03 00:00:00
4245,Dr. Ashley Fuller,5,robertkramer@fcai.edu.eg,2018-11-21 00:00:00
4246,Dr. Jeremiah Conley,4,btyler@fcai.edu.eg,2021-04-26 00:00:00
4247,Dr. Robert Hughes,2,garciabrandon@fcai.edu.eg,2019-03-16 00:00:00
4248,Dr. Nicole Roberts,4,cross@fcai.edu.eg,2018-10-18 00:00:00
4249,Dr. Anthony Bradley,2,cartermichelle@fcai.edu.eg,2015-11-23 00:00:00
4250,Dr. Shannon Gray,5,carterbernard@fcai.edu.eg,2021-08-06 00:00:00
4251,Dr. Anna Gutierrez,2,brandon58@fcai.edu.eg,2022-11-03 00:00:00
4252,Dr. Tracy Moss,8,ecarroll@fcai.edu.eg,2017-07-11 00:00:00
4253,Dr. Kristin Robles,2,johnhood@fcai.edu.eg,2018-05-20 00:00:00
4254,Dr. Marie Hopkins,7,jharrison@fcai.edu.eg,2017-04-14 00:00:00
4255,Dr. Kimberly Mack,1,karenwilliams@fcai.edu.eg,2020-04-17 00:00:00
4256,Dr. Hannah Bush,7,jason04@fcai.edu.eg,2016-02-24 00:00:00
4257,Dr. Joanna Martinez,7,ferrelljackie@fcai.edu.eg,2018-10-21 00:00:00
4258,Dr. Karen Parrish,7,stevengomez@fcai.edu.eg,2022-04-16 00:00:00
4259,Dr. Barbara Fernandez,5,imorris@fcai.edu.eg,2022-09-20 00:00:00
4260,Dr. Pamela Ball,3,jamesfigueroa@fcai.edu.eg,2022-01-30 00:00:00
4261,Dr. Kathryn Ferguson,7,sheltondan@fcai.edu.eg,2021-11-30 00:00:00
4262,Dr. Ethan Thomas,8,denise10@fcai.edu.eg,2020-07-19 00:00:00
4263,Dr. Mary Larsen,4,sarah31@fcai.edu.eg,2019-06-02 00:00:00
4264,Dr. Richard Rose,1,cookrebecca@fcai.edu.eg,2022-02-27 00:00:00
4265,Dr. Jack Moore,5,sarahroberts@fcai.edu.eg,2018-01-28 00:00:00
4266,Dr. Brian Clarke,8,zkline@fcai.edu.eg,2016-05-05 00:00:00
4267,Dr. Yolanda Olson,4,njohnson@fcai.edu.eg,2016-09-23 00:00:00
4268,Dr. Chad Krause,7,sallison@fcai.edu.eg,2018-04-13 00:00:00
4269,Dr. Jessica Johns,8,pweber@fcai.edu.eg,2019-10-29 00:00:00
4270,Dr. Zachary Soto,4,stanleywalker@fcai.edu.eg,2018-11-12 00:00:00
4271,Dr. Melissa Calderon,1,stacey43@fcai.edu.eg,2016-02-11 00:00:00
4272,Dr. Gregory Williams,4,obell@fcai.edu.eg,2021-02-18 00:00:00
4273,Dr. James Curry,7,kathy94@fcai.edu.eg,2018-02-21 00:00:00
4274,Dr. Kevin Wilson,4,dsilva@fcai.edu.eg,2016-07-06 00:00:00
4275,Dr. Jasmine Walker,4,bhall@fcai.edu.eg,2019-07-25 00:00:00
4276,Dr. Joshua Hughes,2,valerieray@fcai.edu.eg,2019-01-16 00:00:00
4277,Dr. Julia Scott,6,lisawilliams@fcai.edu.eg,2015-01-18 00:00:00
4278,Dr. Adam Baker,6,matthew88@fcai.edu.eg,2017-05-26 00:00:00
4279,Dr. Jared Benson,3,andrew29@fcai.edu.eg,2017-12-25 00:00:00
4280,Dr. Jeff Cannon,8,mhull@fcai.edu.eg,2016-08-07 00:00:00
4281,Dr. Brett Hernandez,3,cwilliamson@fcai.edu.eg,2018-06-15 00:00:00
4282,Dr. Phillip Young,2,jamie01@fcai.edu.eg,2015-05-16 00:00:00
4283,Dr. Cole Vega,8,baileylinda@fcai.edu.eg,2016-03-21 00:00:00
4284,Dr. John Carr,2,parrishlaura@fcai.edu.eg,2017-11-21 00:00:00
4285,Dr. Matthew Clements,7,lisamorris@fcai.edu.eg,2022-05-19 00:00:00
4286,Dr. Christopher Walker,6,gregory75@fcai.edu.eg,2018-09-18 00:00:00
4287,Dr. Bridget Howell,8,baxteramanda@fcai.edu.eg,2016-07-08 00:00:00
4288,Dr. Kyle Schmidt,8,wdiaz@fcai.edu.eg,2015-10-04 00:00:00
4289,Dr. Chad Gallegos,2,belltodd@fcai.edu.eg,2022-09-06 00:00:00
4290,Dr. Lynn Bishop,6,christopherrodgers@fcai.edu.eg,2020-12-30 00:00:00
4291,Dr. Samuel Collins,8,derek22@fcai.edu.eg,2019-06-18 00:00:00
4292,Dr. Ashley James,5,egeorge@fcai.edu.eg,2018-06-14 00:00:00
4293,Dr. William Rojas,6,ganderson@fcai.edu.eg,2019-10-04 00:00:00
4294,Dr. Yesenia Terry,8,jenniferjohnson@fcai.edu.eg,2022-06-06 00:00:00
4295,Dr. Christopher Vasquez,3,bushmegan@fcai.edu.eg,2019-12-22 00:00:00
4296,Dr. Jonathan Turner,6,browncheyenne@fcai.edu.eg,2019-07-17 00:00:00
4297,Dr. Heather Jackson,1,stephanie18@fcai.edu.eg,2015-01-27 00:00:00
4298,Dr. Amanda Chen,8,katherinegray@fcai.edu.eg,2021-01-28 00:00:00
4299,Dr. Caroline Hickman,8,amandaobrien@fcai.edu.eg,2015-02-18 00:00:00
4300,Dr. Jerome Guerrero,2,jorgelee@fcai.edu.eg,2018-11-10 00:00:00
4301,Dr. Ruth Mcguire,6,hvaldez@fcai.edu.eg,2020-12-09 00:00:00
4302,Dr. Patricia Harrison,2,ulewis@fcai.edu.eg,2020-03-02 00:00:00
4303,Dr. Angela Smith,2,patriciafrederick@fcai.edu.eg,2015-04-22 00:00:00
4304,Dr. Derek Walker,1,haley04@fcai.edu.eg,2017-07-27 00:00:00
4305,Dr. Monique Cook,3,rosalesnicole@fcai.edu.eg,2017-07-09 00:00:00
4306,Dr. Tammy Miller,3,katherine34@fcai.edu.eg,2021-08-06 00:00:00
4307,Dr. Karina Taylor,4,josephjohnson@fcai.edu.eg,2016-06-04 00:00:00
4308,Dr. Jacqueline Medina,3,rose88@fcai.edu.eg,2022-12-14 00:00:00
4309,Dr. Alexander Kennedy,4,hollowayrobert@fcai.edu.eg,2016-10-23 00:00:00
4310,Dr. Kimberly Williams,6,megan51@fcai.edu.eg,2020-04-08 00:00:00
4311,Dr. Preston Porter,3,simontracie@fcai.edu.eg,2016-07-13 00:00:00
4312,Dr. Timothy Adams,3,michaelmccarthy@fcai.edu.eg,2016-01-07 00:00:00
4313,Dr. Jeffrey Ross,4,fmcbride@fcai.edu.eg,2018-09-08 00:00:00
4314,Dr. John Santos,8,tammiewilliams@fcai.edu.eg,2019-10-12 00:00:00
4315,Dr. Theresa Sawyer,2,dhamilton@fcai.edu.eg,2021-03-30 00:00:00
4316,Dr. Marvin Malone,4,carsonmonica@fcai.edu.eg,2018-04-22 00:00:00
4317,Dr. Louis Williams,3,hwilliamson@fcai.edu.eg,2019-06-27 00:00:00
4318,Dr. Tasha Roberts,7,benitezheather@fcai.edu.eg,2021-09-21 00:00:00
4319,Dr. Sherri Boone,3,samuelwilson@fcai.edu.eg,2020-12-25 00:00:00
4320,Dr. Melinda Butler,5,maxwelljennifer@fcai.edu.eg,2023-01-07 00:00:00
4321,Dr. Ashley Murphy,5,jeffreyorr@fcai.edu.eg,2021-12-01 00:00:00
4322,Dr. Karen Brown,8,kparker@fcai.edu.eg,2019-08-08 00:00:00
4323,Dr. Tammy Williams,1,ywalker@fcai.edu.eg,2015-01-18 00:00:00
4324,Dr. Alyssa Lee,7,williamsbrian@fcai.edu.eg,2015-10-18 00:00:00
4325,Dr. Joe Patterson,7,robert26@fcai.edu.eg,2015-07-29 00:00:00
4326,Dr. Natasha Phillips,5,wallchristina@fcai.edu.eg,2020-04-25 00:00:00
4327,Dr. Stephen York,8,urichards@fcai.edu.eg,2015-03-23 00:00:00
4328,Dr. Andrew Ward,1,jquinn@fcai.edu.eg,2021-10-13 00:00:00
4329,Dr. Karen Moore,3,berrylaura@fcai.edu.eg,2016-12-17 00:00:00
4330,Dr. Stephanie Sparks,3,joshuareynolds@fcai.edu.eg,2021-12-15 00:00:00
4331,Dr. Adam Wright,7,perezheather@fcai.edu.eg,2022-10-19 00:00:00
4332,Dr. Wendy Griffin,5,julie41@fcai.edu.eg,2020-07-08 00:00:00
4333,Dr. Troy Green,5,kristensharp@fcai.edu.eg,2018-06-01 00:00:00
4334,Dr. Matthew Powell,1,millerstephanie@fcai.edu.eg,2018-02-18 00:00:00
4335,Dr. Jeffrey Lewis,4,cooperjoshua@fcai.edu.eg,2015-05-16 00:00:00
4336,Dr. Deborah Hernandez,2,vgrant@fcai.edu.eg,2018-11-16 00:00:00
4337,Dr. Elizabeth Sullivan,8,lsmith@fcai.edu.eg,2018-04-09 00:00:00
4338,Dr. Monica Harris,3,torreschelsea@fcai.edu.eg,2020-10-05 00:00:00
4339,Dr. Shawn Martin,8,colecassandra@fcai.edu.eg,2017-05-19 00:00:00
4340,Dr. James Wallace,6,hannah25@fcai.edu.eg,2015-08-03 00:00:00
4341,Dr. Kelly Rodgers,5,hortiz@fcai.edu.eg,2022-06-05 00:00:00
4342,Dr. Dorothy Ortiz,1,robert59@fcai.edu.eg,2017-05-29 00:00:00
4343,Dr. Katherine Moreno,3,taylor94@fcai.edu.eg,2021-02-04 00:00:00
4344,Dr. Bonnie Crawford,8,pennyjohnson@fcai.edu.eg,2015-01-22 00:00:00
4345,Dr. Justin Davila,3,bdaugherty@fcai.edu.eg,2017-01-25 00:00:00
4346,Dr. Phillip Cook,7,royolson@fcai.edu.eg,2017-01-16 00:00:00
4347,Dr. Victoria Estes,3,jimmyjohnson@fcai.edu.eg,2022-09-25 00:00:00
4348,Dr. Allison Pittman,2,courtneylawrence@fcai.edu.eg,2021-12-02 00:00:00
4349,Dr. Christopher Long,8,gnguyen@fcai.edu.eg,2018-01-20 00:00:00
4350,Dr. Amanda Madden,6,dennisrussell@fcai.edu.eg,2015-04-24 00:00:00
4351,Dr. Samuel Walls,7,nmack@fcai.edu.eg,2019-09-25 00:00:00
4352,Dr. Kevin Jones,8,conradgary@fcai.edu.eg,2017-06-08 00:00:00
4353,Dr. David Simmons,7,stephanie96@fcai.edu.eg,2022-03-06 00:00:00
4354,Dr. Lisa Welch,2,jessicagibbs@fcai.edu.eg,2019-05-28 00:00:00
4355,Dr. Shane Pierce,2,destiny00@fcai.edu.eg,2018-12-07 00:00:00
4356,Dr. Jennifer Joseph,8,shermanchristopher@fcai.edu.eg,2019-07-25 00:00:00
4357,Dr. Linda Ross,5,pamela79@fcai.edu.eg,2015-07-17 00:00:00
4358,Dr. Christina Harrell,5,khale@fcai.edu.eg,2021-01-26 00:00:00
4359,Dr. Brittany Pope,8,tortiz@fcai.edu.eg,2016-12-22 00:00:00
4360,Dr. Ashley Rios,8,elizabethcannon@fcai.edu.eg,2020-08-29 00:00:00
4361,Dr. Krystal Johnson,2,danielsbrendan@fcai.edu.eg,2020-01-09 00:00:00
4362,Dr. David Johnson,5,kevintucker@fcai.edu.eg,2015-02-15 00:00:00
4363,Dr. Gavin Mcintosh,8,catherinesnyder@fcai.edu.eg,2017-07-17 00:00:00
4364,Dr. Jonathan Henry,3,aosborn@fcai.edu.eg,2017-11-14 00:00:00
4365,Dr. Michelle Price,8,denise88@fcai.edu.eg,2017-11-12 00:00:00
4366,Dr. Vanessa French,4,brianmoore@fcai.edu.eg,2020-01-01 00:00:00
4367,Dr. Elizabeth Watson,5,dwebster@fcai.edu.eg,2021-08-27 00:00:00
4368,Dr. Ronald Smith,5,tmartin@fcai.edu.eg,2017-11-17 00:00:00
4369,Dr. Bruce Mcguire,8,austinjohnson@fcai.edu.eg,2015-02-15 00:00:00
4370,Dr. Erik Gardner,7,nicholas22@fcai.edu.eg,2017-06-21 00:00:00
4371,Dr. Dylan Carter,8,ramseyteresa@fcai.edu.eg,2018-11-24 00:00:00
4372,Dr. Connie Freeman,1,thomas25@fcai.edu.eg,2015-11-19 00:00:00
4373,Dr. Gina Welch,7,elizabeth30@fcai.edu.eg,2020-02-22 00:00:00
4374,Dr. Sheri Davis,3,katherine56@fcai.edu.eg,2021-05-20 00:00:00
4375,Dr. Christina Hughes,3,kathyrobbins@fcai.edu.eg,2015-11-14 00:00:00
4376,Dr. Todd Wood,1,roachsonya@fcai.edu.eg,2016-11-07 00:00:00
4377,Dr. Steven Robinson,2,alejandroallison@fcai.edu.eg,2023-01-27 00:00:00
4378,Dr. Brenda Osborne,4,melissawallace@fcai.edu.eg,2015-12-22 00:00:00
4379,Dr. Raymond Hall,3,torresadrian@fcai.edu.eg,2021-11-03 00:00:00
4380,Dr. Brian Wright,6,mooredakota@fcai.edu.eg,2018-08-09 00:00:00
4381,Dr. Edward Smith,4,johnsonwayne@fcai.edu.eg,2018-12-31 00:00:00
4382,Dr. Martin Smith,7,ymack@fcai.edu.eg,2019-07-14 00:00:00
4383,Dr. Katherine Turner,2,kenneth18@fcai.edu.eg,2020-07-17 00:00:00
4384,Dr. Christopher Mcneil,5,joshua50@fcai.edu.eg,2017-07-11 00:00:00
4385,Dr. Thomas Rodriguez,1,linda78@fcai.edu.eg,2018-04-03 00:00:00
4386,Dr. Andrea Jackson,4,millergordon@fcai.edu.eg,2019-01-07 00:00:00
4387,Dr. Kevin Blair,6,montgomeryrobert@fcai.edu.eg,2017-07-27 00:00:00
4388,Dr. Angelica Boyer,2,alleneric@fcai.edu.eg,2022-01-19 00:00:00
4389,Dr. Maria Rivera,1,bonnie32@fcai.edu.eg,2016-12-08 00:00:00
4390,Dr. Joseph Hopkins,7,danieljoy@fcai.edu.eg,2020-03-29 00:00:00
4391,Dr. Michael Guzman,7,jeffrey41@fcai.edu.eg,2019-07-22 00:00:00
4392,Dr. Steven Boyle,1,claudiaescobar@fcai.edu.eg,2016-04-05 00:00:00
4393,Dr. Jacob Martin,6,simmonsangela@fcai.edu.eg,2019-03-21 00:00:00
4394,Dr. Tanner Sanders,8,jenniferblevins@fcai.edu.eg,2022-01-30 00:00:00
4395,Dr. Richard Adams,1,andrewgonzalez@fcai.edu.eg,2022-08-12 00:00:00
4396,Dr. Lisa Thompson,2,tonyamccann@fcai.edu.eg,2016-05-22 00:00:00
4397,Dr. Brian Mclean,5,kathleen52@fcai.edu.eg,2021-12-23 00:00:00
4398,Dr. Stacey Mcfarland,8,crosbyalexander@fcai.edu.eg,2019-07-09 00:00:00
4399,Dr. Benjamin Hardy,3,deborah59@fcai.edu.eg,2021-01-12 00:00:00
4400,Dr. Casey Hernandez,8,reneecruz@fcai.edu.eg,2017-07-14 00:00:00
4401,Dr. Nicole Williams,2,youngsarah@fcai.edu.eg,2019-07-13 00:00:00
4402,Dr. Kimberly Lee,7,amanda99@fcai.edu.eg,2018-04-24 00:00:00
4403,Dr. Sydney Bishop,7,browndean@fcai.edu.eg,2017-02-16 00:00:00
4404,Dr. Scott Brooks,3,rebeccabrown@fcai.edu.eg,2018-05-22 00:00:00
4405,Dr. Anthony Barry,5,tracypeterson@fcai.edu.eg,2016-09-10 00:00:00
4406,Dr. Cynthia Reed,2,raymondjackson@fcai.edu.eg,2015-11-13 00:00:00
4407,Dr. Sabrina Robinson,2,charlenewashington@fcai.edu.eg,2022-05-19 00:00:00
4408,Dr. Kimberly Turner,2,jesse21@fcai.edu.eg,2017-05-21 00:00:00
4409,Dr. Justin Sellers,8,hmcgee@fcai.edu.eg,2015-06-29 00:00:00
4410,Dr. Brett Hernandez,4,ncameron@fcai.edu.eg,2020-08-18 00:00:00
4411,Dr. Melissa Casey,6,lnelson@fcai.edu.eg,2020-12-12 00:00:00
4412,Dr. Jennifer Jones,3,sullivanchristopher@fcai.edu.eg,2019-10-21 00:00:00
4413,Dr. Joseph Shannon,3,downsjohn@fcai.edu.eg,2018-08-08 00:00:00
4414,Dr. Alan Hernandez,2,coopercalvin@fcai.edu.eg,2020-05-07 00:00:00
4415,Dr. Amber Villegas,4,eric61@fcai.edu.eg,2021-11-15 00:00:00
4416,Dr. Sergio Hendricks,1,brandi01@fcai.edu.eg,2022-03-26 00:00:00
4417,Dr. Nathan David,6,bakercollin@fcai.edu.eg,2018-12-23 00:00:00
4418,Dr. Darren Jackson,2,danielmiller@fcai.edu.eg,2022-02-03 00:00:00
4419,Dr. Jennifer Wolf,6,caldwellchristine@fcai.edu.eg,2021-07-30 00:00:00
4420,Dr. Dalton Moreno,2,mathewwaller@fcai.edu.eg,2017-12-10 00:00:00
4421,Dr. Chad Brown,2,jennifer95@fcai.edu.eg,2021-12-07 00:00:00
4422,Dr. Joe Elliott,4,ftanner@fcai.edu.eg,2021-11-05 00:00:00
4423,Dr. Cristian Price,1,williamskelsey@fcai.edu.eg,2015-04-02 00:00:00
4424,Dr. Sandra Jones,8,randygreen@fcai.edu.eg,2021-05-15 00:00:00
4425,Dr. Gregory Boyd,1,kimberlynguyen@fcai.edu.eg,2021-02-04 00:00:00
4426,Dr. Stacey Hernandez,2,ricky92@fcai.edu.eg,2022-07-26 00:00:00
4427,Dr. Ashley Herrera,7,vanessa33@fcai.edu.eg,2021-07-13 00:00:00
4428,Dr. Dennis White,5,christopher95@fcai.edu.eg,2020-07-01 00:00:00
4429,Dr. Megan Hammond,8,darrencastillo@fcai.edu.eg,2018-08-29 00:00:00
4430,Dr. Jennifer Bryant,1,reynoldsjerry@fcai.edu.eg,2020-12-09 00:00:00
4431,Dr. Cynthia Jenkins,1,jlynch@fcai.edu.eg,2015-12-03 00:00:00
4432,Dr. Amy Baird,4,jeffrey92@fcai.edu.eg,2020-11-16 00:00:00
4433,Dr. Laura Woods,3,matthew69@fcai.edu.eg,2022-02-21 00:00:00
4434,Dr. Laura Allison,1,haileyhernandez@fcai.edu.eg,2016-07-25 00:00:00
4435,Dr. Charles Powell,5,douglaswatson@fcai.edu.eg,2018-11-02 00:00:00
4436,Dr. Philip Carter,4,johncarney@fcai.edu.eg,2020-05-07 00:00:00
4437,Dr. Heidi Elliott,3,matthew62@fcai.edu.eg,2020-01-29 00:00:00
4438,Dr. Phyllis Mckenzie,6,shannon95@fcai.edu.eg,2017-11-06 00:00:00
4439,Dr. Toni Ward,1,michaelfoster@fcai.edu.eg,2016-05-29 00:00:00
4440,Dr. Jacob Johnson,7,burgesssarah@fcai.edu.eg,2020-06-01 00:00:00
4441,Dr. Steven Cameron,3,eperez@fcai.edu.eg,2020-06-01 00:00:00
4442,Dr. Kevin Walker,7,wolfstephanie@fcai.edu.eg,2017-12-11 00:00:00
4443,Dr. Natalie Nichols,1,nicholas16@fcai.edu.eg,2020-06-02 00:00:00
4444,Dr. Thomas Jackson,5,paulsandra@fcai.edu.eg,2016-08-26 00:00:00
4445,Dr. Matthew Shea,1,owatson@fcai.edu.eg,2015-12-27 00:00:00
4446,Dr. Brittany Norris,3,caguilar@fcai.edu.eg,2020-04-19 00:00:00
4447,Dr. Tony Douglas,5,christina29@fcai.edu.eg,2022-09-06 00:00:00
4448,Dr. Gregory Glenn,2,graykenneth@fcai.edu.eg,2019-05-14 00:00:00
4449,Dr. Patricia Hensley,4,troy78@fcai.edu.eg,2020-07-14 00:00:00
4450,Dr. Michael Hernandez,1,colin46@fcai.edu.eg,2018-05-21 00:00:00
4451,Dr. Melissa Evans,4,justinsalinas@fcai.edu.eg,2019-02-17 00:00:00
4452,Dr. Johnny Harris,6,davislisa@fcai.edu.eg,2022-08-14 00:00:00
4453,Dr. April West,3,kathryn24@fcai.edu.eg,2019-07-14 00:00:00
4454,Dr. Kristina Hall,6,gomezsheri@fcai.edu.eg,2020-09-11 00:00:00
4455,Dr. Mary Jackson,8,laurenfoster@fcai.edu.eg,2020-05-17 00:00:00
4456,Dr. Philip Gamble,7,regina28@fcai.edu.eg,2021-06-02 00:00:00
4457,Dr. Joanna Rush,2,ucarter@fcai.edu.eg,2016-06-04 00:00:00
4458,Dr. Jeffery Stewart,1,marissa13@fcai.edu.eg,2022-10-21 00:00:00
4459,Dr. Bradley Diaz,1,gmurphy@fcai.edu.eg,2016-04-13 00:00:00
4460,Dr. Kimberly Lee,4,elizabethbarrett@fcai.edu.eg,2020-10-25 00:00:00
4461,Dr. Timothy Newton,5,jonesjill@fcai.edu.eg,2017-03-18 00:00:00
4462,Dr. Katherine Jenkins,3,zimmermanrenee@fcai.edu.eg,2021-02-16 00:00:00
4463,Dr. Mary Becker,2,rasmussendanielle@fcai.edu.eg,2018-04-04 00:00:00
4464,Dr. Daniel Gibson,6,karina17@fcai.edu.eg,2021-09-24 00:00:00
4465,Dr. Roberto Berg,7,gabrielskinner@fcai.edu.eg,2017-06-11 00:00:00
4466,Dr. Jesse Miller,6,amberhoward@fcai.edu.eg,2015-04-09 00:00:00
4467,Dr. Shannon Vega,7,james94@fcai.edu.eg,2020-02-21 00:00:00
4468,Dr. Nathan Rivers,7,ualvarado@fcai.edu.eg,2015-06-18 00:00:00
4469,Dr. Gabriel Smith,4,ericacampbell@fcai.edu.eg,2022-03-26 00:00:00
4470,Dr. Diane Woods,5,anthonylopez@fcai.edu.eg,2015-09-01 00:00:00
4471,Dr. Nicholas Pierce,5,alejandro91@fcai.edu.eg,2020-01-28 00:00:00
4472,Dr. Laurie Cox,4,morasean@fcai.edu.eg,2015-08-13 00:00:00
4473,Dr. Morgan Gallagher,7,christopher95@fcai.edu.eg,2017-10-21 00:00:00
4474,Dr. Robert Jackson,1,mrivas@fcai.edu.eg,2021-03-12 00:00:00
4475,Dr. Leah Gordon,5,meyerdeborah@fcai.edu.eg,2021-10-27 00:00:00
4476,Dr. Sara Simon,3,donna74@fcai.edu.eg,2015-04-16 00:00:00
4477,Dr. Evan Lawson,6,blackpatricia@fcai.edu.eg,2019-06-26 00:00:00
4478,Dr. James Meyer,3,mdaniels@fcai.edu.eg,2020-12-07 00:00:00
4479,Dr. Michael Davis,4,wjones@fcai.edu.eg,2018-11-09 00:00:00
4480,Dr. Dennis Pierce,8,erikacollier@fcai.edu.eg,2018-03-02 00:00:00
4481,Dr. Desiree Lopez,8,nicholeleon@fcai.edu.eg,2020-01-21 00:00:00
4482,Dr. Heather Cherry,2,greenecasey@fcai.edu.eg,2019-01-04 00:00:00
4483,Dr. Sheila Howard,6,jeffrey37@fcai.edu.eg,2022-07-27 00:00:00
4484,Dr. Melanie Hughes,2,kellysalazar@fcai.edu.eg,2015-09-16 00:00:00
4485,Dr. Gregory Peters,5,brenda73@fcai.edu.eg,2018-07-01 00:00:00
4486,Dr. Monique Ford,5,yleonard@fcai.edu.eg,2019-12-28 00:00:00
4487,Dr. Alejandro Mccarthy,7,anthonycalderon@fcai.edu.eg,2022-09-17 00:00:00
4488,Dr. Collin Mcgee,2,gpadilla@fcai.edu.eg,2019-03-09 00:00:00
4489,Dr. Michael Ward,2,garroyo@fcai.edu.eg,2017-09-15 00:00:00
4490,Dr. Samuel Jones,8,robert03@fcai.edu.eg,2019-02-23 00:00:00
4491,Dr. Samantha Leon,3,collinsmisty@fcai.edu.eg,2015-02-18 00:00:00
4492,Dr. Alexis Sims,1,russellallen@fcai.edu.eg,2016-06-30 00:00:00
4493,Dr. Cassidy James,5,thomasbrown@fcai.edu.eg,2021-01-07 00:00:00
4494,Dr. Jill Marks,2,jonestammy@fcai.edu.eg,2015-08-21 00:00:00
4495,Dr. Barbara Evans,2,sanchezcynthia@fcai.edu.eg,2017-06-10 00:00:00
4496,Dr. Nicholas Smith,7,christinestewart@fcai.edu.eg,2021-11-14 00:00:00
4497,Dr. Jamie Cortez,3,brett50@fcai.edu.eg,2019-06-04 00:00:00
4498,Dr. Karen Adkins,7,christopherriddle@fcai.edu.eg,2021-08-19 00:00:00
4499,Dr. Benjamin Raymond,2,churchmelissa@fcai.edu.eg,2021-11-04 00:00:00
4500,Dr. Jim Long,2,alec64@fcai.edu.eg,2019-03-02 00:00:00
4501,Dr. Isaiah Garcia,6,qoconnell@fcai.edu.eg,2021-01-31 00:00:00
4502,Dr. Daniel Murray,5,kcarr@fcai.edu.eg,2019-02-19 00:00:00
4503,Dr. Christy Navarro,4,johnowens@fcai.edu.eg,2015-06-15 00:00:00
4504,Dr. Lindsay Ruiz,6,campbelleric@fcai.edu.eg,2022-03-24 00:00:00
4505,Dr. Dylan Montes,1,alan41@fcai.edu.eg,2016-03-18 00:00:00
4506,Dr. Elizabeth Ochoa,7,jack44@fcai.edu.eg,2019-03-22 00:00:00
4507,Dr. Thomas Dixon,8,boydmartha@fcai.edu.eg,2020-02-08 00:00:00
4508,Dr. Betty Meyer,7,theresarogers@fcai.edu.eg,2016-03-02 00:00:00
4509,Dr. Brent Wheeler,7,marshallnatalie@fcai.edu.eg,2017-10-13 00:00:00
4510,Dr. Jeffrey Freeman,4,alanmorgan@fcai.edu.eg,2015-10-25 00:00:00
4511,Dr. Tina Fuller,5,chadbutler@fcai.edu.eg,2019-03-05 00:00:00
4512,Dr. Scott Fisher,4,jennifer12@fcai.edu.eg,2023-03-08 00:00:00
4513,Dr. Frank Beck,8,uwilson@fcai.edu.eg,2017-08-30 00:00:00
4514,Dr. Amy Lee,1,rjacobs@fcai.edu.eg,2017-05-30 00:00:00
4515,Dr. Brooke Bailey,2,millereric@fcai.edu.eg,2023-02-17 00:00:00
4516,Dr. Claudia Edwards,6,mark13@fcai.edu.eg,2021-11-24 00:00:00
4517,Dr. Megan Pierce,2,thomashudson@fcai.edu.eg,2019-05-16 00:00:00
4518,Dr. James Chavez,2,jeremytate@fcai.edu.eg,2017-07-05 00:00:00
4519,Dr. Alan Ray,6,rhondawhitaker@fcai.edu.eg,2019-03-22 00:00:00
4520,Dr. Brandon Lara,7,ortizlaura@fcai.edu.eg,2021-12-25 00:00:00
4521,Dr. Natalie Taylor,4,kelseyrobinson@fcai.edu.eg,2015-02-22 00:00:00
4522,Dr. John King,5,wjacobs@fcai.edu.eg,2021-07-06 00:00:00
4523,Dr. Daisy Elliott,2,alanray@fcai.edu.eg,2016-03-10 00:00:00
4524,Dr. Carmen Romero,7,odonnellkaitlin@fcai.edu.eg,2017-08-04 00:00:00
4525,Dr. Duane Fisher,2,qdiaz@fcai.edu.eg,2021-01-07 00:00:00
4526,Dr. Joseph Rivera,4,jennifercastaneda@fcai.edu.eg,2021-06-26 00:00:00
4527,Dr. John Carrillo,5,vlee@fcai.edu.eg,2016-08-24 00:00:00
4528,Dr. Alexander Turner,4,sean10@fcai.edu.eg,2018-11-05 00:00:00
4529,Dr. Zachary Duncan,1,shannonnicholson@fcai.edu.eg,2016-07-13 00:00:00
4530,Dr. Lindsey Sosa,1,fscott@fcai.edu.eg,2020-02-16 00:00:00
4531,Dr. Rebecca Gonzalez,1,wellis@fcai.edu.eg,2017-02-26 00:00:00
4532,Dr. Kimberly Henderson,4,qrobertson@fcai.edu.eg,2020-07-07 00:00:00
4533,Dr. Christopher Davila,5,denise24@fcai.edu.eg,2022-06-17 00:00:00
4534,Dr. John Rodriguez,8,romanlaura@fcai.edu.eg,2017-08-07 00:00:00
4535,Dr. Priscilla West,6,colleenmoore@fcai.edu.eg,2018-05-02 00:00:00
4536,Dr. Jane Wilson,3,michael31@fcai.edu.eg,2015-03-21 00:00:00
4537,Dr. Francis Li,7,ruizkevin@fcai.edu.eg,2016-05-25 00:00:00
4538,Dr. David Clements,4,mary12@fcai.edu.eg,2016-10-30 00:00:00
4539,Dr. Patricia Haney,8,jacobthomas@fcai.edu.eg,2015-07-26 00:00:00
4540,Dr. Jesus Garcia,3,xmartinez@fcai.edu.eg,2021-12-02 00:00:00
4541,Dr. Kimberly Ford,3,joelwilliams@fcai.edu.eg,2020-04-28 00:00:00
4542,Dr. Susan Todd,5,hodgeskaren@fcai.edu.eg,2015-08-15 00:00:00
4543,Dr. Lucas White,8,sherrybrown@fcai.edu.eg,2019-02-26 00:00:00
